"Player","Team","Position","Year","Rk","Status","Opponent","FPts","FP/G","%D","ADP","Bye","% Owned"
"Luketa, Jesse","PSU","LB","Fr","984","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Lumor, Elorm","Rut","DL","So","985","FA","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Lyles, Kayden","Wisc","DL","Fr","986","WW","W Ky Fri 9:00PM","0","0","-","-","5","-"
"Mackey, Dedrick","Purd","DB","Fr","987","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Maddox-Williams, Tyreek","Rut","LB","So","988","FA","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Mafe, Boye","Minn","DL","Fr","989","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Mais, Tyler","Wisc","DB","Fr","990","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Major, Kenneth","Purd","DB","Fr","991","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Mandryk, Jack","MSU","DB","Fr","992","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Mann, Grayson","NW","LB","Fr","993","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Marchese, Jimmy","Ill","LB","Jr","994","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Marchese, Michael","Ill","DB","So","995","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Marks, Jeff","Purd","DL","Fr","996","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Marshall, Anthony","Rut","DB","Fr","997","WW","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Marshall, Lawrence","Mich","DL","Sr","998","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Martin, Jartavius","Ill","DB","Fr","999","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Martin, Kamal","Minn","LB","Jr","1000","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Maskalunas, Mike","Wisc","LB","So","1001","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Mason, Tijaun","Rut","DL","Fr","1002","FA","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Matthews, Devon","Ind","DB","Fr","1003","WW","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Mayo, Alonzo","NW","DB","Jr","1004","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"McCabe, Gavin","Ind","DL","Fr","1005","WW","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"McCallum, Lane","Neb","DB","Fr","1006","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"McCullough, Ahmad","MD","LB","Fr","1007","WW","Tex Sat 12:00PM","0","0","0%","-","5","-"
"McCurry, Ryan","Mich","DB","Fr","1008","WW","@ND Sat 7:30PM","0","0","0%","-","9","-"
"McDonald, Bishop","Minn","DB","Jr","1009","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"McDonald, Jayden","Iowa","LB","Fr","1010","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"McDonald, Jeremiah","NW","DB","Fr","1011","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"McEachern, Alec","Ill","LB,DB","Fr","1012","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"McGee, Jared","NW","DB","Sr","1013","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"McGinnis, Michael","Ind","LB","Sr","1014","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"McGrone, Cameron","Mich","LB","Fr","1015","WW","@ND Sat 7:30PM","0","0","0%","-","9","-"
"McIntyre, Peter","NW","LB","Fr","1016","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"McLean, Adam","MD","DL","Jr","1017","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"McPhearson, Zech","PSU","DB","So","1018","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"McWilliams III, Robert","Purd","DL","Fr","1019","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Mcfadden, Micah","Ind","LB","Fr","1020","WW","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Mends, Aaron","Iowa","LB","Sr","1021","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Merriweather, Kaevon","Iowa","DB","Fr","1022","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Metellus, Josh","Mich","DB","Jr","1023","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Mickens, Zamir","Rut","DB","Fr","1024","WW","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Milan, Jamal","Ill","DL","Jr","1025","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Milani, John","Iowa","DB","Jr","1026","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Miller, Alex","NW","DL","Jr","1027","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Miller, B'Ahmad","MD","DL","Fr","1028","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Miller, Bruce","MD","LB","Sr","1029","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Miller, Collin","Neb","LB","So","1030","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Miller, Grayson","MSU","LB,DB","Sr","1031","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Miller, James","Ind","LB","Fr","1032","WW","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Miller, Jarvis","PSU","LB","Jr","1033","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Miller, Samdup","NW","DL","So","1034","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Miller, Shareef","PSU","DL","Jr","1035","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Miner, Jordan","PSU","DB","Fr","1036","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Mitchell, Matt","Mich","DB","Sr","1037","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Mitchell, Teradja","OHSt","LB","Fr","1038","FA","OreSt Sat 12:00PM","0","0","0%","-","9","-"
"Mondesir, Marc","Ill","DL,LB","So","1039","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Mone, Bryan","Mich","DL","Sr","1040","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Monroe, Ayron","PSU","DB","Jr","1041","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Montgomery, Freddie","MD","DB","So","1042","WW","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Montgomery, Ken","MD","DB","Fr","1043","WW","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Moore, Gary","Minn","DL","Sr","1044","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Morgan, Cade","Purd","LB","Fr","1045","WW","NW Thu 8:00PM","0","0","0%","-","6","-"
"Morris, Trevor","Rut","LB","Sr","1046","FA","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Morrison, Jake","Iowa","DL","Fr","1047","WW","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Morrissey, Matt","MSU","DB","Sr","1048","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Mosley, Jordan","MD","LB","Fr","1049","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Mosley, Navon","Purd","DB","Jr","1050","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Moss, Riley","Iowa","DB","Fr","1051","WW","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Mossburg, Brent","MSU","LB","Fr","1052","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Mueller, Erik","NW","LB","So","1053","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Mullens, Isaiah","Wisc","DL","Fr","1054","WW","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Murtaugh, Drew","Ill","LB","So","1055","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Mustipher, PJ","PSU","DL","Fr","1056","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Myers, Carl","Mich","DL","Jr","1057","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"N-Okonji, Abi","Minn","DL","Fr","1058","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Nchami, Durell","MD","LB","Fr","1059","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Neal, DaiShon","Neb","DL","Jr","1060","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Neal, Lorenzo","Purd","DL","Jr","1061","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Neal, Tre","Neb","DB","Sr","1062","WW","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Neff, Justin","PSU","DB","Fr","1063","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Nelson, Anthony","Iowa","DL","Jr","1064","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Nelson, Matt","Iowa","DL","Sr","1065","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Nelson, Nathan","Iowa","DL","Fr","1066","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Nelson, Ryan","Mich","LB","Fr","1067","WW","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Nelson, Scott","Wisc","DB","Fr","1068","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Newborg, Jake","Iowa","DL","Jr","1069","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Newell, Peyton","Neb","DL","Sr","1070","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Newsome II, Greg","NW","DB","Fr","1071","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Niemann, Nick","Iowa","LB","So","1072","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Nixon, Daviyon","Iowa","DL","So","1073","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Norman, Jiah","MSU","DB","Fr","1074","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Norris, Madison","Ind","DL","Fr","1075","WW","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Novak-Goar, Connor","Minn","DL","So","1076","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Nwankwo, Chike","Rut","LB","Fr","1077","WW","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"O'Rourke, Devin","NW","DL","Fr","1078","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Offerdahl, Jameson","Mich","LB","Sr","1079","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Ojemudia, Michael","Iowa","DB","Jr","1080","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Okudah, Jeffrey","OHSt","DB","So","1081","FA","OreSt Sat 12:00PM","0","0","0%","-","9","-"
"Oladipo, Lere","Ill","DL","Fr","1082","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Olayinka, Oladimeji","MD","LB","Fr","1083","WW","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Oliver, Braelen","Minn","LB","Fr","1084","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Oliver, Tymir","Ill","DL","Jr","1085","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Oluwatimi, Oluwaseun","MD","DL","Jr","1086","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Onyekwere, Chigozie","MD","DB","Sr","1087","WW","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Orr, Chris","Wisc","LB","Jr","1088","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Oruwariye, Amani","PSU","DB","Sr","1089","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Ostrowski, Jake","Ind","DL","Fr","1090","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Otomewo, Esezi","Minn","DL","Fr","1091","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Oweh, Jayson","PSU","DL","Fr","1092","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Owens, Gerald","MSU","DL","Sr","1093","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Oxley, Ben","NW","DL","Sr","1094","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Pace, JR","NW","DB","So","1095","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Paea, Phillip","Mich","DL","So","1096","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Panasiuk, Jacub","MSU","DL","So","1097","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Panasiuk, Mike","MSU","DL","Jr","1098","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Parsons, Micah","PSU","LB","Fr","1099","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Pate, Deon","Ill","DL","Fr","1100","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Paul, Jarrett","Rut","DB","Fr","1101","WW","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Paup, Jordan","Neb","DL,LB","Fr","1102","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Paye, Kwity","Mich","DL","So","1103","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Pearl, Julian","Ill","DL","Fr","1104","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Pearson, Reggie","Wisc","DB","Fr","1105","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Perkins, Byron","Purd","DB","Fr","1106","WW","NW Thu 8:00PM","0","0","0%","-","6","-"
"Person, Tre","MSU","DB","So","1107","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Peterson, Jordan","Ind","DB","So","1108","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Petrishen, John","PSU","DB","Jr","1109","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Pfaff, David","Wisc","DL","Jr","1110","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Phillips, Del'Shawn","Ill","LB","Sr","1111","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Piche, Owen","Minn","LB","Fr","1112","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Pierre, Noah","Ind","DB","Fr","1113","WW","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Platter, Mason","Wisc","LB","Fr","1114","WW","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Pope, K'Vaughan","OHSt","LB","Fr","1115","FA","OreSt Sat 12:00PM","0","0","0%","-","9","-"
"Presta, Evan","PSU","DL","Fr","1116","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Preston, Keldric","Wisc","DL","So","1117","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Previlon, Willington","Rut","DL","Jr","1118","FA","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Proctor, Josh","OHSt","DB","Fr","1119","FA","OreSt Sat 12:00PM","0","0","0%","-","9","-"
"Pryor, Corey","MSU","DB","So","1120","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Pryor, Isaiah","OHSt","DB","So","1121","FA","OreSt Sat 12:00PM","0","0","0%","-","9","-"
"Rand, Garrett","Wisc","DL","Jr","1122","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Randall, Zach","Purd","LB","Fr","1123","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Randle, Brandon","MSU","LB","So","1124","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Razzano, Dante","MSU","LB","So","1125","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Recio, Freddie","Rut","DL","Fr","1126","WW","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Reece, Tramar","Ind","DL","Fr","1127","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Reed, Antonio","Neb","DB","Sr","1128","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Reeves, Geoffrey","Mich","LB","Jr","1129","WW","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Reid, John","PSU","DB","Jr","1130","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Reiff, Brady","Iowa","DL","Jr","1131","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Reigelsperger, Alex","Minn","DL","Fr","1132","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Renner, Sam","Minn","DL","Jr","1133","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Reviere, Giovanni","Purd","DL","Fr","1134","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Reynolds, Hunter","Mich","DB","So","1135","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Richardson, Antwaine","MD","DB","Jr","1136","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Riep, Amir","OHSt","DB","So","1137","FA","OreSt Sat 12:00PM","0","0","0%","-","9","-"
"Riggins, A'Shon","Ind","DB","Jr","1138","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Riggs, Mitch","Iowa","LB","Fr","1139","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Rivera, Celso","MD","DL","Sr","1140","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Rivers, Jaylen","NW","LB","Fr","1141","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Roane, Micah","Minn","DL","Fr","1142","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Roberge, Gunnar","Wisc","DL","Jr","1143","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Roberts, Avery","Neb","LB","So","1144","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Roberts, Deonte","Rut","LB","Sr","1145","FA","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Roberts, Terry","Iowa","DB","Fr","1146","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Robinson, Jacob","Ind","DL","Sr","1147","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Robinson, Malcolm","Minn","DL","Fr","1148","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Rogers, Casey","Neb","DL","Fr","1149","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Rogers, Lawtez","MD","DL","Fr","1150","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Romano, Cody","PSU","DB","Fr","1151","WW","App Sat 3:30PM","0","0","0%","-","6","-"
"Roof, T.D.","Ind","LB","So","1152","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Rosa, Austin","Rut","LB","Jr","1153","FA","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Ross, Josh","Mich","LB","So","1154","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Rothman, Quinn","Mich","DB","Fr","1155","WW","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Roundtree, Bobby","Ill","DL","So","1156","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Rucker, Jordan","Purd","DB","Fr","1157","WW","NW Thu 8:00PM","0","0","0%","-","6","-"
"Ruiz, Cameron","NW","DB","Fr","1158","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Rush, Thomas","Minn","LB","Fr","1159","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Russell, Joe","Minn","LB","Fr","1160","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Ruth, Corbin","Neb","DB","Fr","1161","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Sagapolu, Olive","Wisc","DL","Sr","1162","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Saine, Oseh","MD","DL","So","1163","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Samuels, Kayton","Ind","DL","Sr","1164","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Sanborn, Jack","Wisc","LB","Fr","1165","WW","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Sapp III, Benny","Minn","DB","Fr","1166","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Saunders, Jake","NW","DL","So","1167","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Savage, Jr., Darnell","MD","DB","Sr","1168","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Schneider, Connor","Ind","DL","Fr","1169","WW","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Schoenfelder, Bailey","Minn","LB","So","1170","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Schommer, Ryan","Neb","DL,LB","Fr","1171","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Schulte, Austin","Iowa","DL","So","1172","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Scott, Josiah","MSU","DB","So","1173","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Scott, Nick","PSU","DB","Sr","1174","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Sermons, Donovan","NW","DB","Fr","1175","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"Shannon, Noah","Iowa","DL","Fr","1176","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Sheffield, Kendall","OHSt","DB","Jr","1177","FA","OreSt Sat 12:00PM","0","0","0%","-","9","-"
"Shefke, Collin","Neb","DL","Fr","1178","FA","Akr Sat 8:00PM","0","0","-","-","9","-"
"Shelton, Antonio","PSU","DL","So","1179","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Shenault, Antonio","Minn","DB","Sr","1180","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Shibley, Adam","Mich","LB","So","1181","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Shogbonyo, Ayo","Ill","DL,LB","So","1182","FA","Kent Sat 12:00PM","0","0","0%","-","5","-"
"Silver, Royal","Minn","DL","Jr","1183","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Simmons, Antjuan","MSU","LB","So","1184","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Simmons, Shane","PSU","DL","So","1185","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Simon, Brandon","Iowa","DL","So","1186","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Sims, Myles","Mich","DB","Fr","1187","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Singleton, Drew","Mich","LB","So","1188","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Slusher, Samuel","Ind","LB,DB","Fr","1189","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Smiley, Simeon","Purd","DB","So","1190","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Smith, Alexander","Wisc","DB","Fr","1191","WW","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Smith, CJ","Minn","DB","Fr","1192","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Smith, CJ","Neb","DB","Fr","1193","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Smith, Kadin","Purd","DB","Fr","1194","WW","NW Thu 8:00PM","0","0","0%","-","6","-"
"Smith, O.J.","Minn","DL","Sr","1195","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Smith, Terell","Minn","DB","Fr","1196","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Smith, Tyreke","OHSt","DL","Fr","1197","FA","OreSt Sat 12:00PM","0","0","0%","-","9","-"
"Smith, Tyson","MSU","DB","Sr","1198","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Sokol, Mitchell","MSU","LB","Fr","1199","FA","UtSt Fri 7:00PM","0","0","0%","-","3","-"
"Solomon, Aubrey","Mich","DL","So","1200","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Sori-Marin, Mariano","Minn","LB","Fr","1201","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Spence, Cam","MD","DL","Fr","1202","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Spivak, Joe","NW","DL","So","1203","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
"St-Juste, Benjamin","Mich","DB","So","1204","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Stalbird, Isaiah","Neb","DB","Fr","1205","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Stallings IV, Allen","Ind","DL","Jr","1206","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Stamm, Andrew","Ind","LB","So","1207","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Stevens, Lawrence","Rut","DB","So","1208","FA","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Stille, Ben","Neb","DL,LB","So","1209","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Stokes, KJ","Purd","DL","Fr","1210","WW","NW Thu 8:00PM","0","0","0%","-","6","-"
"Stokke, Mason","Wisc","LB","So","1211","FA","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Stoltenberg, Mick","Neb","DL","Sr","1212","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Stone, Geno","Iowa","DB","So","1213","FA","NIU Sat 3:30PM","0","0","0%","-","5","-"
"Stovall, Jeramiah","Neb","DB","Jr","1214","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Strazzanti, Alex","Minn","DB","Fr","1215","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Strey, Marty","Wisc","LB","Fr","1216","WW","W Ky Fri 9:00PM","0","0","0%","-","5","-"
"Strieter, Owen","Ind","DB","Fr","1217","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Sullivan, Eli","Neb","DB","So","1218","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Sullivan, Jack","Purd","DL","Fr","1219","WW","NW Thu 8:00PM","0","0","0%","-","6","-"
"Sutherland, Jonathan","PSU","DB","Fr","1220","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Sweeney, Conor","Purd","DL","Sr","1221","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Swenson, Calvin","Minn","DB","So","1222","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Sykes, Nile","Ind","DL","Sr","1223","FA","@FLInt Sat 7:00PM","0","0","0%","-","10","-"
"Tannor, Caleb","Neb","LB","Fr","1224","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Tanyi, Mbi","MD","DL","Sr","1225","FA","Tex Sat 12:00PM","0","0","0%","-","5","-"
"Tarburton, Nick","PSU","DL,LB","Fr","1226","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Taylor, Cam","Neb","DB","Fr","1227","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Taylor, Garrett","PSU","DB","Jr","1228","FA","App Sat 3:30PM","0","0","0%","-","6","-"
"Taylor, Manny","Rut","DL","Jr","1229","FA","TxSt Sat 12:00PM","0","0","-","-","9","-"
"Teague, Jamaal","Minn","DL","Fr","1230","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Thieneman, Brennan","Purd","DB","So","1231","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Thieneman, Jacob","Purd","DB","Sr","1232","FA","NW Thu 8:00PM","0","0","0%","-","6","-"
"Thomas, Ambry","Mich","DB","So","1233","FA","@ND Sat 7:30PM","0","0","0%","-","9","-"
"Thomas, Deontre","Neb","DL","So","1234","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Thomas, Guy","Neb","LB","Fr","1235","FA","Akr Sat 8:00PM","0","0","0%","-","9","-"
"Thomas, Kiondre","Minn","DB","So","1236","FA","NMSt Thu 7:00PM","0","0","0%","-","5","-"
"Thomas, Matt","Rut","DL","Fr","1237","WW","TxSt Sat 12:00PM","0","0","0%","-","9","-"
"Thompson, Jordan","NW","DL","Sr","1238","FA","@Purd Thu 8:00PM","0","0","0%","-","4","-"
